Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Jayson Tatum,24.0,BOS,SF,74.0,74.0,36.9,9.8,21.1,0.466,3.2,9.3,0.35,6.6,11.8,0.558,0.543,7.2,8.4,0.854,1.1,7.7,8.8,4.6,1.1,0.7,2.9,2.2,30.1,"MVP-4,CPOY-10,AS,NBA1"
Jaylen Brown,26.0,BOS,SF,67.0,67.0,35.9,10.1,20.6,0.491,2.4,7.3,0.335,7.7,13.4,0.576,0.55,3.9,5.1,0.765,1.2,5.7,6.9,3.5,1.1,0.4,2.9,2.6,26.6,"AS,NBA2"
Brandon Ingram,25.0,NOP,SF,45.0,45.0,34.2,9.0,18.6,0.484,1.4,3.6,0.39,7.6,14.9,0.507,0.522,5.3,6.0,0.882,0.5,5.0,5.5,5.8,0.7,0.4,3.3,2.6,24.7,0
DeMar DeRozan,33.0,CHI,SF,74.0,74.0,36.2,8.9,17.6,0.504,0.6,1.9,0.324,8.3,15.7,0.526,0.522,6.2,7.1,0.872,0.5,4.2,4.6,5.1,1.1,0.5,2.1,2.5,24.5,"CPOY-3,AS"
Paul George,32.0,LAC,SF,56.0,56.0,34.6,8.2,17.9,0.457,2.8,7.6,0.371,5.4,10.3,0.521,0.536,4.6,5.3,0.871,0.8,5.3,6.1,5.1,1.5,0.4,3.1,2.8,23.8,AS
Kawhi Leonard,31.0,LAC,SF,52.0,50.0,33.6,8.6,16.8,0.512,2.0,4.8,0.416,6.6,11.9,0.551,0.572,4.7,5.4,0.871,1.1,5.4,6.5,3.9,1.4,0.5,1.7,1.6,23.8,0
Keldon Johnson,23.0,SAS,SF,63.0,63.0,32.7,8.0,17.7,0.452,2.1,6.5,0.329,5.9,11.2,0.523,0.512,3.9,5.2,0.749,0.9,4.2,5.0,2.9,0.7,0.2,2.1,2.0,22.0,0
Klay Thompson,32.0,GSW,SF,69.0,69.0,33.0,7.9,18.1,0.436,4.4,10.6,0.412,3.6,7.6,0.47,0.556,1.7,1.9,0.879,0.6,3.6,4.1,2.4,0.7,0.4,1.8,1.9,21.9,0
Kelly Oubre Jr.,27.0,CHO,SF,48.0,40.0,32.3,7.4,17.1,0.431,2.3,7.1,0.319,5.1,10.0,0.51,0.497,3.3,4.3,0.76,1.4,3.8,5.2,1.1,1.4,0.4,1.3,2.9,20.3,0
Mikal Bridges,26.0,PHO,SF,56.0,56.0,36.4,6.3,13.6,0.463,1.8,4.7,0.387,4.5,9.0,0.503,0.529,2.8,3.1,0.897,1.0,3.3,4.3,3.6,1.2,0.8,1.4,2.1,17.2,0
Franz Wagner,21.0,ORL,SF,80.0,80.0,32.6,6.8,14.0,0.485,1.6,4.5,0.361,5.2,9.5,0.544,0.543,3.4,4.0,0.842,0.9,3.2,4.1,3.5,1.0,0.2,2.1,2.3,18.6,0
Michael Porter Jr.,24.0,DEN,SF,62.0,62.0,29.0,6.4,13.2,0.487,3.0,7.3,0.414,3.4,5.9,0.579,0.602,1.5,1.9,0.8,1.0,4.5,5.5,1.0,0.6,0.5,1.1,1.9,17.4,0
Andrew Wiggins,27.0,GSW,SF,37.0,37.0,32.2,6.8,14.3,0.473,2.4,6.1,0.396,4.4,8.2,0.53,0.557,1.2,1.9,0.611,1.6,3.4,5.0,2.3,1.2,0.8,1.3,2.9,17.1,0
OG Anunoby,25.0,TOR,SF,67.0,67.0,35.6,6.3,13.2,0.476,2.1,5.5,0.387,4.2,7.7,0.539,0.556,2.1,2.5,0.838,1.4,3.5,5.0,2.0,1.9,0.7,2.0,3.0,16.8,DPOY-7
Buddy Hield,30.0,IND,SF,80.0,73.0,31.0,5.9,13.0,0.458,3.6,8.5,0.425,2.3,4.5,0.518,0.596,1.3,1.6,0.822,0.8,4.2,5.0,2.8,1.2,0.3,1.7,2.0,16.8,0
De'Andre Hunter,25.0,ATL,SF,67.0,67.0,31.7,5.7,12.3,0.461,1.5,4.3,0.35,4.2,8.0,0.521,0.522,2.6,3.1,0.826,0.7,3.6,4.2,1.4,0.5,0.3,1.2,3.0,15.4,0
Scottie Barnes,21.0,TOR,SF,77.0,76.0,34.8,6.0,13.2,0.456,0.8,2.9,0.281,5.2,10.3,0.505,0.487,2.5,3.2,0.772,2.3,4.3,6.6,4.8,1.1,0.8,2.0,2.2,15.3,0
Khris Middleton,31.0,MIL,SF,33.0,19.0,24.3,5.4,12.3,0.436,1.5,4.9,0.315,3.8,7.4,0.516,0.499,2.8,3.1,0.902,0.8,3.4,4.2,4.9,0.7,0.2,2.2,2.1,15.1,0
Tobias Harris,30.0,PHI,SF,74.0,74.0,32.9,5.7,11.4,0.501,1.7,4.4,0.389,4.0,7.0,0.57,0.575,1.5,1.7,0.876,0.9,4.8,5.7,2.5,0.9,0.5,1.2,2.0,14.7,0
Gordon Hayward,32.0,CHO,SF,50.0,50.0,31.5,5.5,11.6,0.475,1.0,3.2,0.325,4.5,8.4,0.532,0.52,2.6,3.2,0.811,0.7,3.6,4.3,4.1,0.8,0.2,2.0,1.4,14.7,0
Trey Murphy III,22.0,NOP,SF,79.0,65.0,31.0,4.9,10.1,0.484,2.6,6.3,0.406,2.3,3.8,0.611,0.61,2.2,2.4,0.905,0.7,2.8,3.6,1.4,1.1,0.5,0.8,2.0,14.5,0
Tim Hardaway Jr.,30.0,DAL,SF,71.0,45.0,30.3,4.8,11.9,0.401,3.0,7.7,0.385,1.8,4.2,0.431,0.527,1.8,2.3,0.77,0.3,3.2,3.5,1.8,0.7,0.2,0.8,1.7,14.4,0
Dillon Brooks,27.0,MEM,SF,73.0,73.0,30.3,5.4,13.6,0.396,2.0,6.0,0.326,3.4,7.6,0.451,0.468,1.6,2.1,0.779,0.6,2.7,3.3,2.6,0.9,0.2,1.4,3.3,14.3,0
Saddiq Bey,23.0,2TM,SF,77.0,37.0,27.6,4.6,10.9,0.422,2.0,5.4,0.361,2.6,5.4,0.483,0.513,2.7,3.1,0.861,1.3,3.4,4.7,1.5,0.9,0.2,0.9,1.6,13.8,0
Saddiq Bey,23.0,DET,SF,52.0,30.0,28.8,4.7,11.7,0.404,1.9,5.6,0.345,2.8,6.0,0.46,0.488,3.5,4.0,0.861,1.1,3.5,4.7,1.6,1.0,0.2,1.0,1.7,14.8,0
Saddiq Bey,23.0,ATL,SF,25.0,7.0,25.2,4.3,9.2,0.47,2.0,5.0,0.4,2.3,4.2,0.552,0.578,1.0,1.2,0.862,1.6,3.2,4.8,1.4,0.8,0.0,0.7,1.5,11.6,0
Luguentz Dort,23.0,OKC,SF,74.0,73.0,30.7,4.6,11.8,0.388,1.8,5.5,0.33,2.8,6.3,0.44,0.466,2.7,3.5,0.772,1.7,2.9,4.6,2.1,1.0,0.3,1.2,3.3,13.7,0
KJ Martin,22.0,HOU,SF,82.0,49.0,28.0,5.0,8.8,0.569,0.8,2.6,0.315,4.2,6.1,0.679,0.617,1.8,2.7,0.68,1.5,4.0,5.5,1.5,0.5,0.4,1.1,1.8,12.7,0
Keegan Murray,22.0,SAC,SF,80.0,78.0,29.8,4.4,9.8,0.453,2.6,6.3,0.411,1.9,3.5,0.527,0.584,0.8,1.0,0.765,1.1,3.5,4.6,1.2,0.8,0.5,0.8,2.0,12.2,ROY-5
Jaden McDaniels,22.0,MIN,SF,79.0,79.0,30.6,4.7,9.1,0.517,1.4,3.4,0.398,3.3,5.7,0.588,0.591,1.3,1.8,0.736,1.2,2.7,3.9,1.9,0.9,1.0,1.4,3.4,12.1,0
Bruce Brown,26.0,DEN,SF,80.0,31.0,28.5,4.5,9.3,0.483,1.1,3.2,0.358,3.3,6.1,0.548,0.545,1.5,1.9,0.758,0.8,3.3,4.1,3.4,1.1,0.6,1.5,2.4,11.5,0
Max Strus,26.0,MIA,SF,80.0,33.0,28.4,4.1,9.9,0.41,2.5,7.0,0.35,1.6,2.8,0.559,0.535,1.0,1.1,0.876,0.6,2.6,3.2,2.1,0.5,0.2,0.9,2.1,11.5,0
Corey Kispert,23.0,WAS,SF,74.0,45.0,28.3,3.9,7.9,0.497,2.2,5.2,0.424,1.7,2.7,0.637,0.637,1.0,1.2,0.852,0.4,2.4,2.8,1.2,0.4,0.1,0.7,1.3,11.1,0
Doug McDermott,31.0,SAS,SF,64.0,0.0,20.5,3.7,8.2,0.457,1.9,4.7,0.413,1.8,3.5,0.516,0.575,0.8,1.1,0.757,0.4,1.8,2.2,1.4,0.2,0.1,0.9,1.8,10.2,0
Aaron Nesmith,23.0,IND,SF,73.0,60.0,24.9,3.5,8.1,0.427,1.6,4.3,0.366,1.9,3.8,0.496,0.525,1.6,1.9,0.838,0.8,2.9,3.8,1.3,0.8,0.5,1.0,3.2,10.1,0
Josh Hart,27.0,2TM,SF,76.0,52.0,32.3,3.6,6.8,0.529,0.8,2.2,0.372,2.8,4.7,0.601,0.588,1.7,2.3,0.75,1.9,5.9,7.8,3.8,1.2,0.3,1.5,2.6,9.8,0
Josh Hart,27.0,POR,SF,51.0,51.0,33.4,3.6,7.1,0.504,0.7,2.2,0.304,2.9,4.9,0.594,0.551,1.7,2.3,0.731,1.9,6.3,8.2,3.9,1.1,0.2,1.5,2.6,9.5,0
Josh Hart,27.0,NYK,SF,25.0,1.0,30.0,3.7,6.3,0.586,1.1,2.1,0.519,2.6,4.2,0.619,0.672,1.8,2.3,0.789,1.9,5.2,7.0,3.6,1.4,0.5,1.5,2.5,10.2,0
Julian Champagnie,21.0,2TM,SF,17.0,3.0,18.8,3.5,7.6,0.454,1.9,4.8,0.402,1.5,2.8,0.542,0.581,0.8,1.0,0.824,0.6,2.9,3.5,0.6,0.4,0.3,0.6,1.5,9.7,0
Julian Champagnie,21.0,PHI,SF,2.0,0.0,3.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0
Julian Champagnie,21.0,SAS,SF,15.0,3.0,20.9,3.9,8.5,0.461,2.2,5.4,0.407,1.7,3.1,0.553,0.59,0.9,1.1,0.824,0.7,3.3,4.0,0.7,0.3,0.3,0.7,1.7,11.0,0
Cam Reddish,23.0,2TM,SF,40.0,20.0,24.8,3.5,7.8,0.446,1.1,3.6,0.313,2.4,4.2,0.56,0.518,1.6,1.9,0.853,0.5,1.8,2.2,1.4,1.0,0.4,1.2,1.8,9.7,0
Cam Reddish,23.0,NYK,SF,20.0,8.0,21.9,3.1,6.8,0.449,0.9,2.8,0.304,2.2,4.0,0.55,0.511,1.5,1.7,0.879,0.4,1.2,1.6,1.0,0.8,0.4,0.8,1.6,8.4,0
Cam Reddish,23.0,POR,SF,20.0,12.0,27.6,3.9,8.8,0.443,1.4,4.4,0.318,2.5,4.4,0.568,0.523,1.8,2.1,0.833,0.6,2.3,2.9,1.9,1.2,0.3,1.6,2.0,11.0,0
Caleb Martin,27.0,MIA,SF,71.0,49.0,29.3,3.6,7.7,0.464,1.2,3.3,0.356,2.4,4.4,0.545,0.54,1.3,1.6,0.805,1.2,3.6,4.8,1.6,1.0,0.4,1.1,2.0,9.6,0
Jalen McDaniels,25.0,2TM,SF,80.0,24.0,23.9,3.5,7.7,0.455,1.0,2.9,0.332,2.6,4.8,0.53,0.518,1.5,1.7,0.841,0.8,3.5,4.3,1.6,1.0,0.4,1.2,2.6,9.4,0
Jalen McDaniels,25.0,CHO,SF,56.0,21.0,26.7,3.9,8.8,0.447,1.2,3.6,0.322,2.8,5.2,0.534,0.513,1.6,1.9,0.846,0.8,4.0,4.8,2.0,1.2,0.5,1.4,2.8,10.6,0
Jalen McDaniels,25.0,PHI,SF,24.0,3.0,17.5,2.5,5.1,0.488,0.5,1.3,0.4,2.0,3.9,0.516,0.537,1.2,1.4,0.824,0.8,2.4,3.2,0.8,0.7,0.2,0.5,2.1,6.7,0
Hamidou Diallo,24.0,DET,SF,56.0,0.0,17.8,3.8,6.7,0.573,0.1,0.4,0.238,3.8,6.3,0.593,0.58,1.6,2.6,0.588,1.0,2.4,3.5,1.0,0.9,0.3,1.3,2.2,9.3,0
Deni Avdija,22.0,WAS,SF,76.0,40.0,26.6,3.3,7.6,0.437,0.9,3.1,0.297,2.4,4.6,0.53,0.497,1.6,2.2,0.739,1.0,5.4,6.4,2.8,0.9,0.4,1.6,2.8,9.2,0
Naji Marshall,25.0,NOP,SF,77.0,21.0,23.3,3.2,7.4,0.433,0.9,2.8,0.303,2.4,4.6,0.513,0.49,1.8,2.3,0.789,0.6,3.0,3.6,2.5,0.7,0.2,1.3,1.5,9.1,0
Jae'Sean Tate,27.0,HOU,SF,31.0,7.0,21.8,3.5,7.4,0.48,0.4,1.5,0.283,3.1,5.9,0.53,0.509,1.6,2.2,0.725,1.3,2.5,3.8,2.7,0.7,0.2,1.5,3.4,9.1,0
AJ Griffin,19.0,ATL,SF,72.0,12.0,19.5,3.4,7.4,0.465,1.4,3.6,0.39,2.0,3.8,0.536,0.56,0.6,0.7,0.894,0.5,1.6,2.1,1.0,0.6,0.2,0.6,1.2,8.9,0
Royce O'Neale,29.0,BRK,SF,76.0,53.0,31.7,3.0,7.8,0.386,2.1,5.5,0.389,0.9,2.3,0.379,0.524,0.7,0.9,0.725,0.7,4.3,5.1,3.7,0.9,0.6,1.5,3.1,8.8,0
Jordan Nwora,24.0,2TM,SF,62.0,14.0,19.2,3.1,7.2,0.436,1.4,3.4,0.408,1.7,3.8,0.462,0.533,1.1,1.4,0.791,0.8,2.9,3.7,1.4,0.4,0.2,1.1,1.2,8.7,0
Jordan Nwora,24.0,MIL,SF,38.0,3.0,15.7,2.0,5.2,0.386,1.1,2.7,0.392,0.9,2.5,0.379,0.487,1.0,1.1,0.86,0.8,2.3,3.1,1.0,0.3,0.2,0.9,0.9,6.0,0
Jordan Nwora,24.0,IND,SF,24.0,11.0,24.6,4.9,10.3,0.476,1.9,4.5,0.422,3.0,5.8,0.518,0.569,1.3,1.8,0.721,0.9,3.8,4.7,2.1,0.5,0.3,1.3,1.7,13.0,0
Cedi Osman,27.0,CLE,SF,77.0,2.0,20.1,3.1,6.9,0.451,1.5,4.1,0.372,1.6,2.8,0.564,0.56,1.0,1.4,0.694,0.3,2.0,2.3,1.5,0.5,0.1,0.7,1.6,8.7,0
Chris Duarte,25.0,IND,SF,46.0,12.0,19.5,2.7,7.2,0.369,1.2,3.8,0.316,1.5,3.5,0.428,0.452,1.3,1.6,0.847,0.4,2.1,2.5,1.4,0.5,0.2,0.9,1.4,7.9,0
Pat Connaughton,30.0,MIL,SF,61.0,33.0,23.7,2.7,6.9,0.392,1.8,5.3,0.339,0.9,1.6,0.566,0.521,0.4,0.7,0.659,0.8,3.8,4.6,1.3,0.6,0.2,0.5,1.1,7.6,0
Joe Harris,31.0,BRK,SF,74.0,33.0,20.6,2.7,5.9,0.457,1.9,4.5,0.426,0.8,1.4,0.551,0.618,0.2,0.4,0.643,0.3,1.9,2.2,1.4,0.5,0.2,0.6,1.9,7.6,0
T.J. Warren,29.0,PHO,SF,16.0,0.0,12.3,1.9,4.4,0.429,0.4,1.2,0.316,1.5,3.2,0.471,0.471,0.1,0.1,0.5,0.8,2.3,3.1,0.7,0.4,0.3,0.2,1.3,4.2,0
Reggie Bullock,31.0,DAL,SF,78.0,55.0,30.3,2.5,6.0,0.409,1.9,5.1,0.38,0.5,0.9,0.562,0.569,0.3,0.5,0.703,0.4,3.2,3.6,1.4,0.7,0.2,0.5,2.1,7.2,0
Troy Brown Jr.,23.0,LAL,SF,76.0,45.0,24.5,2.6,6.1,0.43,1.4,3.7,0.381,1.2,2.4,0.505,0.545,0.4,0.5,0.872,0.8,3.2,4.1,1.3,0.8,0.2,0.6,1.6,7.1,0
Eugene Omoruyi,25.0,2TM,SF,40.0,6.0,16.1,2.5,5.7,0.443,0.6,2.2,0.281,1.9,3.5,0.547,0.498,1.3,1.9,0.68,1.1,1.7,2.8,0.7,0.7,0.1,0.9,2.3,7.0,0
Eugene Omoruyi,25.0,OKC,SF,23.0,2.0,11.8,1.9,4.1,0.468,0.3,1.3,0.258,1.6,2.7,0.571,0.511,0.7,1.2,0.607,1.0,1.3,2.3,0.5,0.6,0.0,0.7,2.0,4.9,0
